from,to,
19000,1900072435,
19000,1900055560,
19000,1900059835,
19000,1900059970,
19000,1900073515,
19000,1900066720,
19000,1900065505,
19000,1900066810,
19000,1900016500,
19000,1900028605,
19000,1900006085,
19000,1900031800,
19000,1900018255,
19000,1900019090,
19000,1900023790,
19000,1900024600,
19000,1900080985,
19000,1900056370,
19000,1900052095,
19000,1900052860,
19000,1900039225,
19000,1900070590,
19000,1900064290,
19000,1900043410,
19000,1900055065,
19000,1900065955,
19000,1900026175,
19000,1900003385,
19000,1900025005,
19000,1900016815,
19000,1900026310,
19000,1900083325,
19000,1900077880,
19000,1900081210,
19000,1900068340,
19000,1900044805,
19000,1900040170,
19000,1900044355,
19000,1900053895,
19000,1900038415,
19000,1900044220,
19000,1900053265,
19000,1900060555,
19000,1900048450,
19000,1900041520,
19000,1900014520,
19000,1900002485,
19000,1900018390,
19000,1900032790,
19000,1900004510,
19000,1900006895,
19000,1900000235,
19000,1900017940,
19000,1900024420,
19000,1900019855,
19000,1900031395,
19000,1900030225,
19000,1900031845,
19000,1900032970,
19000,1900082065,
19000,1900074775,
19000,1900076620,
19000,1900084585,
19000,1900073335,
19000,1900073290,
19000,1900052815,
19000,1900046335,
19000,1900051105,
19000,1900072660,
19000,1900059475,
19000,1900044130,
19000,1900040890,
19000,1900063570,
19000,1900064200,
19000,1900043590,
19000,1900063975,
19000,1900052275,
19000,1900059565,
19000,1900060240,
19000,1900037155,
19000,1900013575,
19000,1900003475,
19000,1900019495,
19000,1900000370,
19000,1900029595,
19000,1900008425,
19000,1900019585,
19000,1900014925,
19000,1900012000,
19000,1900034410,
19000,1900084900,
19000,1900070095,
19000,1900075405,
19000,1900074910,
19000,1900075135,
19000,1900084765,
19000,1900080580,
19000,1900077520,
19000,1900078825,
19000,1900081840,
19000,1900082740,
19000,1900052590,
19000,1900050880,
19000,1900067350,
19000,1900068250,
19000,1900043815,
19000,1900051375,
19000,1900069240,
19000,1900038055,
19000,1900040935,
19000,1900045255,
19000,1900040980,
19000,1900043005,
19000,1900045795,
19000,1900056100,
19000,1900048810,
19000,1900057945,
19000,1900034770,
19000,1900023385,
19000,1900011395,
19000,1900027975,
19000,1900009685,
19000,1900018435,
19000,1900015960,
19000,1900006940,
19000,1900035670,
19000,1900020125,
19000,1900033285,
19000,1900027210,
19000,1900032565,
19000,1900033465,
19000,1900086385,
19000,1900084540,
19000,1900082695,
19000,1900074955,
19000,1900075990,
19000,1900076035,
19000,1900079410,
19000,1900046290,
19000,1900052230,
19000,1900066360,
19000,1900067035,
19000,1900056280,
19000,1900044535,
19000,1900071085,
19000,1900056550,
19000,1900060465,
19000,1900048585,
19000,1900063840,
19000,1900066540,
19000,1900057225,
19000,1900008155,
19000,1900014430,
19000,1900010090,
19000,1900014115,
19000,1900002845,
19000,1900012630,
19000,1900001855,
19000,1900001090,
19000,1900005635,
19000,1900015645,
19000,1900025860,
19000,1900021900,
19000,1900022350,
19000,1900025095,
19000,1900004960,
19000,1900028650,
19000,1900029010,
19000,1900029775,
19000,1900082380,
19000,1900080535,
19000,1900075450,
19000,1900078060,
19000,1900074415,
19000,1900053985,
19000,1900050520,
19000,1900047595,
19000,1900063615,
19000,1900041295,
19000,1900046920,
19000,1900061320,
19000,1900038100,
19000,1900052050,
19000,1900060915,
19000,1900061770,
19000,1900062760,
19000,1900064425,
19000,1900065550,
19000,1900050385,
19000,1900043275,
19000,1900035715,
19000,1900008875,
19000,1900013620,
19000,1900029280,
19000,1900000955,
19000,1900005905,
19000,1900017985,
19000,1900026400,
19000,1900033780,
19000,1900021225,
19000,1900076440,
19000,1900082965,
19000,1900086610,
19000,1900069915,
19000,1900078330,
19000,1900075720,
19000,1900040665,
19000,1900044670,
19000,1900047775,
19000,1900051420,
19000,1900065235,
19000,1900059655,
19000,1900043680,
19000,1900064470,
19000,1900060105,
19000,1900066045,
19000,1900066405,
19000,1900070410,
19000,1900012945,
19000,1900028245,
19000,1900029190,
19000,1900031530,
19000,1900006040,
19000,1900020035,
19000,1900006625,
19000,1900002305,
19000,1900012990,
19000,1900003655,
19000,1900021540,
19000,1900022620,
19000,1900025590,
19000,1900026940,
19000,1900030900,
19000,1900031035,
19000,1900021360,
19000,1900078600,
19000,1900076665,
19000,1900077565,
19000,1900053310,
19000,1900050205,
19000,1900055965,
19000,1900056505,
19000,1900058170,
19000,1900044715,
19000,1900050655,
19000,1900057630,
19000,1900058665,
19000,1900060015,
19000,1900058890,
19000,1900062040,
19000,1900050250,
19000,1900044265,
19000,1900049755,
19000,1900067215,
19000,1900065010,
19000,1900068205,
19000,1900066450,
19000,1900042870,
19000,1900024690,
19000,1900016230,
19000,1900023970,
19000,1900003025,
19000,1900002530,
19000,1900034185,
19000,1900022845,
19000,1900017175,
19000,1900017220,
19000,1900019000,
19000,1900021675,
19000,1900022305,
19000,1900031350,
19000,1900003520,
19000,1900033870,
19000,1900084180,
19000,1900084090,
19000,1900077115,
19000,1900073605,
19000,1900073425,
19000,1900068025,
19000,1900049350,
19000,1900049260,
19000,1900046605,
19000,1900049215,
19000,1900038820,
19000,1900073065,
19000,1900058080,
19000,1900072840,
19000,1900065415,
19000,1900000865,
19000,1900022755,
19000,1900009550,
19000,1900024915,
19000,1900009100,
19000,1900021270,
19000,1900021810,
19000,1900021000,
19000,1900025050,
19000,1900025365,
19000,1900032745,
19000,1900024465,
19000,1900033420,
19000,1900031980,
19000,1900034590,
19000,1900034635,
19000,1900082335,
19000,1900069780,
19000,1900079905,
19000,1900078735,
19000,1900070140,
19000,1900080400,
19000,1900049845,
19000,1900048990,
19000,1900065370,
19000,1900037605,
19000,1900039675,
19000,1900041385,
19000,1900039900,
19000,1900045030,
19000,1900048855,
19000,1900055695,
19000,1900068475,
19000,1900062445,
19000,1900055515,
19000,1900050430,
19000,1900010765,
19000,1900011755,
19000,1900003115,
19000,1900025815,
19000,1900024735,
19000,1900001540,
19000,1900007345,
19000,1900007750,
19000,1900006985,
19000,1900009280,
19000,1900013845,
19000,1900010045,
19000,1900034680,
19000,1900015420,
19000,1900083145,
19000,1900069735,
19000,1900077970,
19000,1900069015,
19000,1900039585,
19000,1900043140,
19000,1900040215,
19000,1900039855,
19000,1900056325,
19000,1900059250,
19000,1900068520,
19000,1900072390,
19000,1900045165,
19000,1900063210,
19000,1900065910,
19000,1900035310,
19000,1900007210,
19000,1900002620,
19000,1900002800,
19000,1900002125,
19000,1900002755,
19000,1900025725,
19000,1900019720,
19000,1900018075,
19000,1900037200,
19000,1900001180,
19000,1900021180,
19000,1900022935,
19000,1900016140,
19000,1900086565,
19000,1900084945,
19000,1900079815,
19000,1900075945,
19000,1900080175,
19000,1900072525,
19000,1900051735,
19000,1900037470,
19000,1900049890,
19000,1900039450,
19000,1900048045,
19000,1900063750,
19000,1900071310,
19000,1900044580,
19000,1900050790,
19000,1900068925,
19000,1900035760,
19000,1900034725,
19000,1900011530,
19000,1900007075,
19000,1900012720,
19000,1900005185,
19000,1900033060,
19000,1900029955,
19000,1900024375,
19000,1900010585,
19000,1900017265,
19000,1900017490,
19000,1900017760,
19000,1900022980,
19000,1900036390,
19000,1900083775,
19000,1900086835,
19000,1900074055,
19000,1900046425,
19000,1900070320,
19000,1900061590,
19000,1900063525,
19000,1900064020,
19000,1900056865,
19000,1900071040,
19000,1900013980,
19000,1900011080,
19000,1900003745,
19000,1900002260,
19000,1900012495,
19000,1900001000,
19000,1900019360,
19000,1900006490,
19000,1900028920,
19000,1900004915,
19000,1900007390,
19000,1900028965,
19000,1900030135,
19000,1900083415,
19000,1900082425,
19000,1900079185,
19000,1900074820,
19000,1900086700,
19000,1900069510,
19000,1900046245,
19000,1900061365,
19000,1900048180,
19000,1900053670,
19000,1900042645,
19000,1900038460,
19000,1900037425,
19000,1900054930,
19000,1900054165,
19000,1900062625,
19000,1900008560,
19000,1900032160,
19000,1900028740,
19000,1900005680,
19000,1900007840,
19000,1900026445,
19000,1900023475,
19000,1900085845,
19000,1900082470,
19000,1900075855,
19000,1900084630,
19000,1900073155,
19000,1900056055,
19000,1900052905,
19000,1900054705,
19000,1900066135,
19000,1900053850,
19000,1900045840,
19000,1900058980,
19000,1900050160,
19000,1900052995,
19000,1900044310,
19000,1900011485,
19000,1900008650,
19000,1900000640,
19000,1900007480,
19000,1900006850,
19000,1900006805,
19000,1900031575,
19000,1900026265,
19000,1900016860,
19000,1900017895,
19000,1900010225,
19000,1900032475,
19000,1900087060,
19000,1900076935,
19000,1900076755,
19000,1900079545,
19000,1900072480,
19000,1900042555,
19000,1900049305,
19000,1900046515,
19000,1900059745,
19000,1900043905,
19000,1900038595,
19000,1900038010,
19000,1900041115,
19000,1900069645,
19000,1900064740,
19000,1900056910,
19000,1900015465,
19000,1900014475,
19000,1900001045,
19000,1900003610,
19000,1900003295,
19000,1900014025,
19000,1900030630,
19000,1900000730,
19000,1900032520,
19000,1900004825,
19000,1900023430,
19000,1900005590,
19000,1900018345,
19000,1900028020,
19000,1900025995,
19000,1900029055,
19000,1900031710,
19000,1900086970,
19000,1900069960,
19000,1900077430,
19000,1900074370,
19000,1900058530,
19000,1900046155,
19000,1900045615,
19000,1900042825,
19000,1900054120,
19000,1900053175,
19000,1900066855,
19000,1900062355,
19000,1900065640,
19000,1900069375,
19000,1900013395,
19000,1900019675,
19000,1900003835,
19000,1900009820,
19000,1900032025,
19000,1900029910,
19000,1900000505,
19000,1900009145,
19000,1900012315,
19000,1900036885,
19000,1900023340,
19000,1900033105,
19000,1900004195,
19000,1900033960,
19000,1900080805,
19000,1900072210,
19000,1900049395,
19000,1900049935,
19000,1900048500,
19000,1900053355,
19000,1900045975,
19000,1900057360,
19000,1900047460,
19000,1900057675,
19000,1900052500,
19000,1900072075,
19000,1900035220,
19000,1900012270,
19000,1900001630,
19000,1900008065,
19000,1900016590,
19000,1900013350,
19000,1900013125,
19000,1900027390,
19000,1900001585,
19000,1900024060,
19000,1900034545,
19000,1900075630,
19000,1900087285,
19000,1900078510,
19000,1900078285,
19000,1900079095,
19000,1900045390,
19000,1900064560,
19000,1900049575,
19000,1900047010,
19000,1900063075,
19000,1900040350,
19000,1900047280,
19000,1900048000,
19000,1900054840,
19000,1900044490,
19000,1900068565,
19000,1900036840,
19000,1900007930,
19000,1900006760,
19000,1900015240,
19000,1900002350,
19000,1900017850,
19000,1900019180,
19000,1900022800,
19000,1900023160,
19000,1900032070,
19000,1900015105,
19000,1900034455,
19000,1900087555,
19000,1900086880,
19000,1900082200,
19000,1900082875,
19000,1900075810,
19000,1900047820,
19000,1900047370,
19000,1900059520,
19000,1900056460,
19000,1900040440,
19000,1900043050,
19000,1900068160,
19000,1900069465,
19000,1900038640,
19000,1900060690,
19000,1900012855,
19000,1900021045,
19000,1900008200,
19000,1900022890,
19000,1900031665,
19000,1900004420,
19000,1900008290,
19000,1900013755,
19000,1900034500,
19000,1900023115,
19000,1900028515,
19000,1900024780,
19000,1900027165,
19000,1900014880,
19000,1900029685,
19000,1900030000,
19000,1900085935,
19000,1900083190,
19000,1900074505,
19000,1900077790,
19000,1900082020,
19000,1900073650,
19000,1900051060,
19000,1900055110,
19000,1900069330,
19000,1900049170,
19000,1900041070,
19000,1900044085,
19000,1900052545,
19000,1900060420,
19000,1900067125,
19000,1900069105,
19000,1900012900,
19000,1900007660,
19000,1900015015,
19000,1900004870,
19000,1900033195,
19000,1900087240,
19000,1900085305,
19000,1900086070,
19000,1900083010,
19000,1900085260,
19000,1900080490,
19000,1900086250,
19000,1900073920,
19000,1900072345,
19000,1900051150,
19000,1900049485,
19000,1900071130,
19000,1900055335,
19000,1900054390,
19000,1900057045,
19000,1900053490,
19000,1900048900,
19000,1900047730,
19000,1900050935,
19000,1900068295,
19000,1900048675,
19000,1900065820,
19000,1900060825,
19000,1900063885,
19000,1900065730,
19000,1900070230,
19000,1900036480,
19000,1900009730,
19000,1900008695,
19000,1900004555,
19000,1900022215,
19000,1900014160,
19000,1900024825,
19000,1900034365,
19000,1900032295,
19000,1900083685,
19000,1900083280,
19000,1900081570,
19000,1900070185,
19000,1900074685,
19000,1900079500,
19000,1900052455,
19000,1900061905,
19000,1900042285,
19000,1900050610,
19000,1900042960,
19000,1900055785,
19000,1900057135,
19000,1900057495,
19000,1900064065,
19000,1900037920,
19000,1900068385,
19000,1900069195,
19000,1900027255,
19000,1900008605,
19000,1900030045,
19000,1900016950,
19000,1900005050,
19000,1900016050,
19000,1900019405,
19000,1900026355,
19000,1900022080,
19000,1900024645,
19000,1900028290,
19000,1900087375,
19000,1900083595,
19000,1900074460,
19000,1900083550,
19000,1900070050,
19000,1900058395,
19000,1900052950,
19000,1900046830,
19000,1900054480,
19000,1900050070,
19000,1900048720,
19000,1900066000,
19000,1900037560,
19000,1900045480,
19000,1900055200,
19000,1900039135,
19000,1900062130,
19000,1900064605,
19000,1900065055,
19000,1900066585,
19000,1900035940,
19000,1900014655,
19000,1900010450,
19000,1900029550,
19000,1900001315,
19000,1900034860,
19000,1900021720,
19000,1900023250,
19000,1900017670,
19000,1900076485,
19000,1900081120,
19000,1900080130,
19000,1900081345,
19000,1900038280,
19000,1900047955,
19000,1900054030,
19000,1900047055,
19000,1900046065,
19000,1900043725,
19000,1900071625,
19000,1900062850,
19000,1900069060,
19000,1900065595,
19000,1900036345,
19000,1900011170,
19000,1900015060,
19000,1900000190,
19000,1900002395,
19000,1900033645,
19000,1900034005,
19000,1900012765,
19000,1900003970,
19000,1900004330,
19000,1900006355,
19000,1900019810,
19000,1900030540,
19000,1900022395,
19000,1900002080,
19000,1900087015,
19000,1900084450,
19000,1900082650,
19000,1900081885,
19000,1900076260,
19000,1900074280,
19000,1900077340,
19000,1900079770,
19000,1900045435,
19000,1900037515,
19000,1900063345,
19000,1900042015,
19000,1900065280,
19000,1900044400,
19000,1900041565,
19000,1900056145,
19000,1900059115,
19000,1900058710,
19000,1900062985,
19000,1900069690,
19000,1900036705,
19000,1900035580,
19000,1900013080,
19000,1900003340,
19000,1900009235,
19000,1900028380,
19000,1900000595,
19000,1900001270,
19000,1900014970,
19000,1900015195,
19000,1900019945,
19000,1900025500,
19000,1900004105,
19000,1900026850,
19000,1900084315,
19000,1900085800,
19000,1900075180,
19000,1900079950,
19000,1900083370,
19000,1900071760,
19000,1900045660,
19000,1900041790,
19000,1900043365,
19000,1900041610,
19000,1900057720,
19000,1900034995,
19000,1900013530,
19000,1900016635,
19000,1900017130,
19000,1900019135,
19000,1900019630,
19000,1900032115,
19000,1900026760,
19000,1900005365,
19000,1900032610,
19000,1900033150,
19000,1900087420,
19000,1900085215,
19000,1900084835,
19000,1900085710,
19000,1900075000,
19000,1900077835,
19000,1900079140,
19000,1900079995,
19000,1900072300,
19000,1900040845,
19000,1900068700,
19000,1900069285,
19000,1900050970,
19000,1900068070,
19000,1900037335,
19000,1900060645,
19000,1900048495,
19000,1900039000,
19000,1900066315,
19000,1900061050,
19000,1900056685,
19000,1900064875,
19000,1900067440,
19000,1900014250,
19000,1900030675,
19000,1900016545,
19000,1900021405,
19000,1900011215,
19000,1900075675,
19000,1900075045,
19000,1900080445,
19000,1900076890,
19000,1900071940,
19000,1900047865,
19000,1900047100,
19000,1900056595,
19000,1900041475,
19000,1900042600,
19000,1900047505,
19000,1900061815,
19000,1900050700,
19000,1900061275,
19000,1900067170,
19000,1900035130,
19000,1900013215,
19000,1900011305,
19000,1900008470,
19000,1900004780,
19000,1900002935,
19000,1900006175,
19000,1900007030,
19000,1900015375,
19000,1900028425,
19000,1900019450,
19000,1900005095,
19000,1900083055,
19000,1900081705,
19000,1900078195,
19000,1900078915,
19000,1900073875,
19000,1900048540,
19000,1900039765,
19000,1900039405,
19000,1900067800,
19000,1900042465,
19000,1900064650,
19000,1900040260,
19000,1900041655,
19000,1900013485,
19000,1900004240,
19000,1900037290,
19000,1900031890,
19000,1900030810,
19000,1900015825,
19000,1900026895,
19000,1900019765,
19000,1900004375,
19000,1900083910,
19000,1900081615,
19000,1900079680,
19000,1900087690,
35000,3500007880,
35000,3500006270,
35000,3500022720,
35000,3500030490,
35000,3500027340,
35000,3500070670,
35000,3500012850,
35000,3500032520,
35000,3500033290,
35000,3500026780,
35000,3500031330,
35000,3500024610,
35000,3500030770,
35000,3500030210,
35000,3500074800,
35000,3500079980,
35000,3500033710,
35000,3500083340,
35000,3500085300,
35000,3500039380,
35000,3500047080,
35000,3500015720,
35000,3500048620,
35000,3500039940,
35000,3500005220,
35000,3500023000,
35000,3500062060,
35000,3500063460,
35000,3500079840,
35000,3500033850,
35000,3500070500,
35000,3500025800,
35000,3500025170,
35000,3500028460,
35000,3500037840,
35000,3500008580,
35000,3500011800,
35000,3500085160,
35000,3500042040,
35000,3500047570,
35000,3500062620,
35000,3500026570,
35000,3500073260,
35000,3500050160,
35000,3500073540,
35000,3500059260,
35000,3500017680,
35000,3500012500,
35000,3500065280,
35000,3500048060,
35000,3500070270,
35000,3500031820,
35000,3500064930,
35000,3500006970,
35000,3500044420,
35000,3500035040,
35000,3500071020,
35000,3500015440,
35000,3500012150,
35000,3500019150,
35000,3500077880,
35000,3500035320,
35000,3500017050,
35000,3500003820,
35000,3500017960,
35000,3500076480,
35000,3500002000,
35000,3500020620,
35000,3500079910,
35000,3500022380,
35000,3500016280,
35000,3500005780,
35000,3500042180,
35000,3500062200,
35000,3500065210,
35000,3500025450,
35000,3500060870,
35000,3500021180,
35000,3500025380,
35000,3500082570,
35000,3500003400,
35000,3500083200,
35000,3500063145,
35000,3500043370,
35000,3500006480,
35000,3500055620,
35000,3500036230,
35000,3500020480,
35000,3500050300,
35000,3500043930,
35000,3500013970,
35000,3500001780,
35000,3500076200,
35000,3500075640,
35000,3500076620,
35000,3500044490,
35000,3500046310,
35000,3500056180,
35000,3500016420,
35000,3500022020,
35000,3500077250,
35000,3500065070,
35000,3500068150,
35000,3500050370,
35000,3500020270,
39000,3900053186,
39000,3900044674,
39000,3900054012,
39000,3900056924,
39000,3900044030,
39000,3900066936,
39000,3900023324,
39000,3900016532,
39000,3900029064,
39000,3900005424,
39000,3900003464,
39000,3900002330,
39000,3900034328,
39000,3900029778,
39000,3900003562,
39000,3900012784,
39000,3900012000,
39000,3900026768,
39000,3900030912,
39000,3900032256,
39000,3900085414,
39000,3900084770,
39000,3900080738,
39000,3900079562,
39000,3900083090,
39000,3900073264,
39000,3900050708,
39000,3900048118,
39000,3900037016,
39000,3900050764,
39000,3900044604,
39000,3900041118,
39000,3900042560,
39000,3900055874,
39000,3900056154,
39000,3900058002,
39000,3900064486,
39000,3900061252,
39000,3900034636,
39000,3900018770,
39000,3900032956,
39000,3900004416,
39000,3900023618,
39000,3900033306,
39000,3900018812,
39000,3900015644,
39000,3900028658,
39000,3900074916,
39000,3900080304,
39000,3900043554,
39000,3900036568,
39000,3900051618,
39000,3900056182,
39000,3900047992,
39000,3900059066,
39000,3900039340,
39000,3900054432,
39000,3900048342,
39000,3900053102,
39000,3900055216,
39000,3900073824,
39000,3900009246,
39000,3900009834,
39000,3900013036,
39000,3900001630,
39000,3900021308,
39000,3900008532,
39000,3900004920,
39000,3900029050,
39000,3900029722,
39000,3900032984,
39000,3900084574,
39000,3900074944,
39000,3900079044,
39000,3900073698,
39000,3900073446,
39000,3900072242,
39000,3900071892,
39000,3900052668,
39000,3900057750,
39000,3900064304,
39000,3900041608,
39000,3900056420,
39000,3900047628,
39000,3900063044,
39000,3900062498,
39000,3900065508,
39000,3900066222,
39000,3900068672,
39000,3900010996,
39000,3900012280,
39000,3900010884,
39000,3900030198,
39000,3900005116,
39000,3900010436,
39000,3900004696,
39000,3900025970,
39000,3900021812,
39000,3900035924,
39000,3900034860,
39000,3900016434,
39000,3900022022,
39000,3900083804,
39000,3900075000,
39000,3900078624,
39000,3900072578,
39000,3900071360,
39000,3900049728,
39000,3900049098,
39000,3900045822,
39000,3900045626,
39000,3900069204,
39000,3900037464,
39000,3900045094,
39000,3900054838,
39000,3900064430,
39000,3900057918,
39000,3900061056,
39000,3900063436,
39000,3900065662,
39000,3900067440,
39000,3900067272,
39000,3900026348,
39000,3900006068,
39000,3900012112,
39000,3900004402,
39000,3900000436,
39000,3900019344,
39000,3900001742,
39000,3900002582,
39000,3900024640,
39000,3900034748,
39000,3900034384,
39000,3900035864,
39000,3900086772,
39000,3900086184,
39000,3900081858,
39000,3900083384,
39000,3900075574,
39000,3900075014,
39000,3900076428,
39000,3900081032,
39000,3900051058,
39000,3900048286,
39000,3900037240,
39000,3900062190,
39000,3900050316,
39000,3900047180,
39000,3900062148,
39000,3900046312,
39000,3900057260,
39000,3900055916,
39000,3900070380,
39000,3900064262,
39000,3900066530,
39000,3900040054,
39000,3900035882,
39000,3900007916,
39000,3900034790,
39000,3900012560,
39000,3900002400,
39000,3900007188,
39000,3900022946,
39000,3900029106,
39000,3900029246,
39000,3900029288,
39000,3900088168,
39000,3900086604,
39000,3900083734,
39000,3900080990,
39000,3900078932,
39000,3900048188,
39000,3900047600,
39000,3900047306,
39000,3900046844,
39000,3900036610,
39000,3900054194,
39000,3900039130,
39000,3900061420,
39000,3900070534,
39000,3900058422,
39000,3900053480,
39000,3900053816,
39000,3900054334,
39000,3900056294,
39000,3900066894,
39000,3900016000,
39000,3900008364,
39000,3900024598,
39000,3900024486,
39000,3900025256,
39000,3900032368,
39000,3900087164,
39000,3900076932,
39000,3900077112,
39000,3900073992,
39000,3900078834,
39000,3900071486,
39000,3900071220,
39000,3900061504,
39000,3900044632,
39000,3900050540,
39000,3900039536,
39000,3900039508,
39000,3900064024,
39000,3900048160,
39000,3900045066,
39000,3900050176,
39000,3900042994,
39000,3900056700,
39000,3900054166,
39000,3900055748,
39000,3900057372,
39000,3900039662,
39000,3900002428,
39000,3900002148,
39000,3900005550,
39000,3900034118,
39000,3900028616,
39000,3900029162,
39000,3900030702,
39000,3900081718,
39000,3900079716,
39000,3900083216,
39000,3900079114,
39000,3900052752,
39000,3900049840,
39000,3900038920,
39000,3900054562,
39000,3900067314,
39000,3900045108,
39000,3900053690,
39000,3900053942,
39000,3900067258,
39000,3900065200,
39000,3900056882,
39000,3900068042,
39000,3900057764,
39000,3900015406,
39000,3900003926,
39000,3900001938,
39000,3900030114,
39000,3900002316,
39000,3900009386,
39000,3900025914,
39000,3900000464,
39000,3900005662,
39000,3900019694,
39000,3900030380,
39000,3900023730,
39000,3900024234,
39000,3900015588,
39000,3900016700,
39000,3900005130,
39000,3900083468,
39000,3900069652,
39000,3900085834,
39000,3900077406,
39000,3900072424,
39000,3900048090,
39000,3900044352,
39000,3900057582,
39000,3900066152,
39000,3900035896,
39000,3900024794,
39000,3900033194,
39000,3900018588,
39000,3900030660,
39000,3900029442,
39000,3900018308,
39000,3900019554,
39000,3900083342,
39000,3900069540,
39000,3900079268,
39000,3900079492,
39000,3900072928,
39000,3900072102,
39000,3900057302,
39000,3900045556,
39000,3900070576,
39000,3900071080,
39000,3900039172,
39000,3900055650,
39000,3900057596,
39000,3900069358,
39000,3900067874,
39000,3900034090,
39000,3900009974,
39000,3900003086,
39000,3900005690,
39000,3900006810,
39000,3900004500,
39000,3900005074,
39000,3900006278,
39000,3900019820,
39000,3900014114,
39000,3900084182,
39000,3900076778,
39000,3900073894,
39000,3900071444,
39000,3900049042,
39000,3900046998,
39000,3900042518,
39000,3900047502,
39000,3900051772,
39000,3900043918,
39000,3900056588,
39000,3900064780,
39000,3900058912,
39000,3900036988,
39000,3900033838,
39000,3900030786,
39000,3900010282,
39000,3900004458,
39000,3900009792,
39000,3900002232,
39000,3900001000,
39000,3900005732,
39000,3900019330,
39000,3900004192,
39000,3900025396,
39000,3900031542,
39000,3900008504,
39000,3900083902,
39000,3900076050,
39000,3900075602,
39000,3900069680,
39000,3900085806,
39000,3900050008,
39000,3900041230,
39000,3900055776,
39000,3900058982,
39000,3900059416,
39000,3900058828,
39000,3900063800,
39000,3900044366,
39000,3900065116,
39000,3900035252,
39000,3900026306,
39000,3900014086,
39000,3900016266,
39000,3900029498,
39000,3900022610,
39000,3900027048,
39000,3900031402,
39000,3900075896,
39000,3900076106,
39000,3900072088,
39000,3900051674,
39000,3900052976,
39000,3900061112,
39000,3900050918,
39000,3900046872,
39000,3900052276,
39000,3900044856,
39000,3900053634,
39000,3900049238,
39000,3900049294,
39000,3900069400,
39000,3900056994,
39000,3900063030,
39000,3900065256,
39000,3900040558,
39000,3900055790,
39000,3900018000,
39000,3900013169,
39000,3900011332,
39000,3900007972,
39000,3900011024,
39000,3900018014,
39000,3900014156,
39000,3900028826,
39000,3900029610,
39000,3900025452,
39000,3900027552,
39000,3900027412,
39000,3900033376,
39000,3900084294,
39000,3900075406,
39000,3900075196,
39000,3900079226,
39000,3900076764,
39000,3900074804,
39000,3900073796,
39000,3900072396,
39000,3900048048,
39000,3900044086,
39000,3900049644,
39000,3900065732,
39000,3900062414,
39000,3900057190,
39000,3900042084,
39000,3900040040,
39000,3900038220,
39000,3900057386,
39000,3900054152,
39000,3900064108,
39000,3900067356,
39000,3900019456,
39000,3900031472,
39000,3900009890,
39000,3900013358,
39000,3900005228,
39000,3900014254,
39000,3900002820,
39000,3900010254,
39000,3900001420,
39000,3900019974,
39000,3900002120,
39000,3900004720,
39000,3900018350,
39000,3900018504,
39000,3900023380,
39000,3900027538,
39000,3900030436,
39000,3900009358,
39000,3900084742,
39000,3900088000,
39000,3900083580,
39000,3900081935,
39000,3900083818,
39000,3900079282,
39000,3900082334,
39000,3900075098,
39000,3900084196,
39000,3900045976,
39000,3900040376,
39000,3900054040,
39000,3900068196,
39000,3900049056,
39000,3900072298,
39000,3900035658,
39000,3900035255,
39000,3900034412,
39000,3900009316,
39000,3900005396,
39000,3900001784,
39000,3900026446,
39000,3900005158,
39000,3900004150,
39000,3900027706,
39000,3900018266,
39000,3900030674,
39000,3900031304,
39000,3900086366,
39000,3900083888,
39000,3900082348,
39000,3900086940,
39000,3900074118,
39000,3900086436,
39000,3900079898,
39000,3900082376,
39000,3900083608,
39000,3900080178,
39000,3900072494,
39000,3900052682,
39000,3900057862,
39000,3900058520,
39000,3900038374,
39000,3900036918,
39000,3900050218,
39000,3900061000,
39000,3900054852,
39000,3900046830,
39000,3900056770,
39000,3900010030,
39000,3900027832,
39000,3900010716,
39000,3900007062,
39000,3900086548,
39000,3900046046,
39000,3900039074,
39000,3900048104,
39000,3900049756,
39000,3900045696,
39000,3900045164,
39000,3900053550,
39000,3900053410,
39000,3900059052,
39000,3900050722,
39000,3900068742,
39000,3900045808,
39000,3900013778,
39000,3900012462,
39000,3900028476,
39000,3900018840,
39000,3900021602,
39000,3900003828,
39000,3900008336,
39000,3900019400,
39000,3900033012,
39000,3900086856,
39000,3900085876,
39000,3900073950,
39000,3900074216,
39000,3900074104,
39000,3900079072,
39000,3900071640,
39000,3900036651,
39000,3900036582,
39000,3900038192,
39000,3900054978,
39000,3900055678,
39000,3900054250,
39000,3900066390,
39000,3900063576,
39000,3900066320,
39000,3900073040,
39000,3900043414,
39000,3900069316,
39000,3900032606,
39000,3900002050,
39000,3900002344,
39000,3900002568,
39000,3900008112,
39000,3900000142,
39000,3900002736,
39000,3900033740,
39000,3900005312,
39000,3900020212,
39000,3900021560,
39000,3900026796,
39000,3900025704,
39000,3900025144,
39000,3900027636,
39000,3900003758,
39000,3900085736,
39000,3900077588,
39000,3900052374,
39000,3900046942,
39000,3900045934,
39000,3900045794,
39000,3900044912,
39000,3900050862,
39000,3900039872,
39000,3900045542,
39000,3900057008,
39000,3900061028,
39000,3900061574,
39000,3900062848,
39000,3900035532,
39000,3900015336,
39000,3900001798,
39000,3900022288,
39000,3900030632,
39000,3900012868,
39000,3900008392,
39000,3900028182,
39000,3900022568,
39000,3900028798,
39000,3900077070,
39000,3900072060,
39000,3900041398,
39000,3900056966,
39000,3900048706,
39000,3900072760,
