from,to,
4200010912,42039,
1900001270,19185,
2000016625,20157,
1700000997,17171,
2000001275,20111,
2000026050,20193,
1200003725,12063,
3800011860,38095,
1700012203,17163,
2100016894,21135,
2200001885,22105,
600010046,6111,
1700005261,17203,
5500012350,55057,
1800010108,18123,
4600005540,46051,
4800012112,48231,
1700006171,17073,
5100027824,51023,
4200035424,42003,
1600030160,16057,
4700016980,47147,
600005290,6095,
1900014970,19145,
1900015195,19169,
3700013000,37159,
3700007220,37161,
2800004500,28111,
3800013180,38065,
2700015418,27151,
3900005410,39099,
2600012480,26081,
2100005446,21037,
4900001750,49041,
1300006688,13109,
600019766,6037,
2000010125,20035,
2600014400,26009,
1600037360,16067,
100028504,1025,
3300005140,33007,
900027810,9007,
2700005644,27105,
3100005140,31181,
3900007286,39147,
3900007300,39061,
2700015472,27043,
4900016270,49035,
1700015664,17073,
3900018546,39161,
3600018047,36077,
3100006295,31123,
1300036220,13145,
2000024850,20037,
2900016462,29087,
1700027702,17031,
1700006704,17031,
5500010500,55107,
4100016250,41061,
2000016150,20205,
4200016848,42003,
100018304,1097,
2100018442,21117,
1600034930,16083,
2900017344,29169,
2100018766,21111,
1800016534,18129,
2000018500,20141,
4000019000,40015,
1300021324,13223,
4800019120,48039,
1700030029,17031,
2100012898,21181,
1300021744,13185,
3600023052,36067,
4800019648,48037,
2800018340,28069,
500018490,5133,
3900007202,39081,
3900021616,39051,
1900019945,19047,
1300019392,13275,
2700015886,27099,
4800020308,48005,
500018970,5061,
2200029640,22057,
4800031100,48029,
1200017935,12086,
4200019576,42003,
4800025644,48149,
4200019696,42133,
1000019730,10003,
3700017660,37049,
2900019378,29033,
4800021556,48341,
500025180,5059,
3900022974,39137,
1700021358,17063,
1700021358,17105,
4100033550,41049,
1700028898,17037,
2100023824,21143,
2200022850,22081,
1700014923,17073,
800012045,8045,
2700018260,27061,
4200005648,42111,
3900033656,39175,
4600023980,46023,
2400025800,24015,
4800010132,48429,
2600025780,26037,
1900025500,19129,
1300028492,13129,
2600034160,26081,
4200024040,42063,
2900026182,29027,
1800017002,18157,
5600025765,56025,
3600023789,36067,
1900004105,19147,
4200025136,42033,
4200025136,42065,
1900026850,19043,
2600027880,26125,
5500025725,55023,
4600026180,46053,
2700027116,27133,
3400023910,34027,
1700026571,17031,
3600026352,36059,
2000023725,20057,
4800008392,48355,
1800025000,18003,
5500026625,55029,
4700027960,47033,
2000024925,20011,
3600028101,36091,
1800008182,18047,
3400025800,34039,
2000028350,20003,
2100030700,21209,
2000026200,20191,
2000026200,20035,
2600033280,26049,
5100007480,51195,
1700009531,17111,
5500029350,55117,
3600029333,36113,
3100020225,31185,
4900023420,49053,
3700026880,37191,
600030392,6053,
500027700,5093,
5300027925,53077,
100031384,1073,
3900031860,39153,
2100032986,21111,
2700025622,27053,
3900032158,39061,
1700031524,17035,
4200032032,42043,
3400029460,34019,
2200083405,22033,
3400082120,34015,
500075920,5093,
2000079300,20059,
4800078628,48181,
4800078628,48147,
1300082692,13133,
2800080760,28097,
3100053380,31179,
1900084315,19139,
3900082740,39029,
4900082510,49007,
2900078118,29097,
3800085540,38061,
2900078406,29139,
4200084512,42003,
3900081732,39029,
3900081732,39099,
400083090,4003,
3900088028,39163,
4200075888,42065,
1200069700,12011,
2700071950,27045,
2800071560,28073,
2700063778,27097,
2700063778,27153,
2700067504,27159,
2700067504,27111,
500067250,5075,
4000073150,40009,
1900085800,19079,
400071300,4021,
2900071026,29137,
2600070760,26099,
4000076650,40089,
2000067125,20057,
3600075682,36049,
1700066638,17091,
100082848,1117,
4700077480,47123,
4700077480,47009,
4800078328,48079,
2600079720,26021,
2000076350,20021,
1200071225,12069,
3900075252,39045,
600080994,6071,
4900071840,49053,
3600073000,36067,
400062350,4001,
1900075180,19083,
2600076500,26021,
5500079150,55053,
600078092,6029,
200075930,2180,
2100081012,21071,
4800072392,48167,
4800072392,48071,
2900074626,29071,
4000071050,40063,
800074815,8025,
4200082968,42117,
3700068320,37103,
5400080932,54069,
1300077540,13055,
4200077704,42017,
4100076250,41001,
2600079600,26019,
1700077551,17045,
4100075550,41059,
4200078240,42105,
1900079950,19049,
1900079950,19153,
1800072296,18059,
2900075472,29189,
1900083370,19045,
1800083276,18031,
1800078776,18179,
2700062446,27159,
2700062446,27153,
1700070850,17031,
3800074185,38089,
400068080,4027,
5500074625,55059,
5300065170,53061,
2600075220,26061,
1900073785,19133,
800070360,8019,
1900073110,19107,
4700068540,47065,
5300063960,53033,
2600073100,26117,
2100069852,21011,
4100066200,41023,
1900054435,19011,
2700044422,27021,
2700044422,27097,
1900043500,19035,
3600048571,36089,
4900039920,49025,
4800049320,48417,
4800059066,48257,
5100052680,51091,
4000066750,40045,
4200056496,42129,
2900048880,29071,
1200045750,12113,
4200038096,42069,
2900036368,29135,
3900053186,39071,
2100068646,21201,
2100068646,21161,
4100047700,41035,
1700051271,17165,
2900054686,29099,
5300045005,53033,
1800048186,18131,
2900047036,29115,
4200046000,42057,
600070882,6019,
1300050484,13157,
1300050484,13011,
5300044165,53025,
100063288,1055,
1700050647,17031,
1300056308,13219,
1800047448,18109,
1900049620,19043,
1700046695,17095,
3600046360,36091,
4100059850,41013,
4900047840,49003,
5600049980,56003,
200040840,2188,
2700060754,27013,
3800053380,38101,
1700046500,17091,
2200045670,22045,
2600050560,26125,
2800059160,28115,
2800042960,28027,
2200046370,22013,
4000038350,40109,
2700038006,27053,
3600054848,36065,
4200048176,42069,
1200040450,12011,
1700055717,17005,
3800041380,38049,
1700045694,17111,
800045255,8005,
800045255,8035,
800045255,8059,
2900047540,29013,
3400040770,34025,
5300040770,53057,
3100028105,31141,
2700042290,27157,
1900053625,19105,
1700054586,17189,
500052880,5065,
4800049356,48035,
1700042171,17123,
200056320,2185,
2700052144,27173,
2800066400,28031,
1700045369,17137,
3800040580,38093,
4700061160,47079,
5400064708,54053,
200037430,2290,
2800036800,28027,
3800050780,38045,
4200053296,42017,
2000058300,20185,
1200039075,12099,
1900058620,19065,
1900040395,19169,
1900044985,19101,
1800049536,18039,
4200039784,42079,
1700052103,17093,
4200058712,42043,
3100023270,31093,
4100036150,41053,
1700052311,17149,
2900037178,29189,
3400034890,34023,
1700045941,17115,
4500067210,45091,
4500067210,45021,
1700046604,17037,
1700046604,17089,
2100054480,21093,
2100054480,21163,
4100037250,41047,
2700050164,27111,
1300063560,13129,
1700044264,17075,
3600041135,36029,
800048445,8041,
5400071620,54021,
4000043950,40011,
2000034225,20069,
2900045632,29195,
2800046600,28127,
3600037847,36059,
2100053418,21205,
200053270,2164,
3100029175,31131,
5400051100,54049,
800056145,8025,
1700038830,17031,
500038050,5005,
100045472,1129,
1200036325,12087,
500065480,5009,
5400046468,54081,
4100051050,41011,
4800043996,48335,
4800040516,48121,
1700040182,17187,
4200041216,42071,
5500040775,55063,
100040672,1017,
100053376,1133,
3700045100,37061,
3700045100,37191,
600039290,6059,
3400037770,34029,
3000040075,30029,
2100043668,21205,
2100048006,21111,
4700040160,47111,
1200056625,12086,
4800056276,48213,
3900044674,39097,
3700034840,37197,
1800052740,18065,
5500061925,55091,
1600045820,16005,
2800051720,28101,
2000039825,20175,
2000064050,20073,
2700054340,27111,
1900042330,19095,
4200043000,42087,
4100049550,41053,
3600060422,36103,
2700050056,27095,
100053016,1033,
4200055456,42097,
2100056136,21113,
3100026350,31027,
100060648,1073,
3400049680,34015,
200053050,2290,
3900054012,39081,
2200064905,22013,
5400058684,54103,
1900056415,19083,
5500040850,55107,
2000050475,20079,
100054480,1045,
5000066175,50007,
3600059157,36103,
1200049475,12086,
3900056924,39035,
1900042690,19161,
1700054222,17099,
4200054696,42095,
5000054850,50027,
5300050045,53065,
3100041375,31037,
1700061366,17183,
3100035245,31129,
2900058448,29167,
600053000,6001,
2900040520,29159,
4200048480,42045,
1900059070,19107,
1700045993,17119,
1700045993,17163,
1800057006,18151,
1300059724,13113,
3400063150,34031,
5400075172,54081,
2600061220,26125,
2000053450,20099,
2000053450,20021,
2900055766,29043,
3900044030,39029,
3400055770,34003,
1800057870,18109,
1900061230,19113,
1800065988,18141,
1900061860,19121,
4500055420,45063,
600068196,6073,
5500036625,55027,
1700055470,17189,
2900057278,29099,
4100057450,41003,
4800054444,48139,
4800054444,48113,
100053784,1065,
3000042850,30037,
1900048945,19027,
3800066980,38055,
1900064110,19069,
2000057350,20013,
2700034316,27063,
2600066300,26129,
1600065260,16041,
2700052630,27137,
200064600,2050,
600066070,6037,
600059920,6089,
4200064584,42017,
3900066936,39159,
2700032768,27041,
1300052192,13297,
3100029855,31021,
400036290,4025,
500060590,5077,
4900065110,49057,
1700066196,17117,
1700066209,17055,
3000039700,30009,
3600064452,36103,
3100043755,31035,
800037875,8073,
1700067912,17113,
2000063350,20157,
5500054725,55025,
1900071355,19157,
2100036982,21029,
5100037336,51035,
2900031960,29107,
3100021835,31099,
1800032728,18051,
500030940,5117,
2200033525,22027,
1900035265,19167,
4200033112,42091,
3400030390,34029,
4700032640,47025,
400014870,4015,
2200016830,22021,
4200014656,42033,
4200004032,42095,
4800003588,48217,
4700016480,47181,
2800005220,28011,
1700013165,17117,
2600013140,26147,
5300012630,53003,
4500013330,45019,
4500013330,45015,
2700010918,27053,
2700010918,27019,
5400015028,54039,
1900001135,19109,
4700012380,47177,
1900009955,19187,
3900023324,39151,
2300003355,23023,
4600016620,46067,
4600009500,46083,
800026600,8123,
3900016532,39107,
5500012200,55021,
3800014140,38071,
1600012250,16027,
4500010270,45003,
2200008920,22015,
3100008780,31121,
3700003960,37137,
1800013852,18133,
3700008860,37069,
2700008416,27097,
2100013420,21019,
5500010375,55079,
1900011035,19131,
4200010224,42125,
1700012385,17019,
3900029064,39119,
1700026012,17083,
3800026420,38091,
4500000100,45001,
4800026808,48371,
5500030425,55019,
2800008180,28011,
5100008984,51043,
4800014260,48205,
4000016400,40149,
1700011514,17199,
2800029940,28081,
1300011784,13139,
1300011784,13135,
4200022296,42045,
1200007300,12099,
2000004900,20117,
5300010565,53015,
600005164,6041,
4900000540,49049,
3100011090,31021,
3900005424,39167,
1900000910,19135,
2200002655,22013,
3900003464,39093,
2900014554,29047,
4800018464,48343,
3100008150,31155,
3100014555,31093,
1300006016,13001,
1700006184,17183,
3900002330,39037,
4800030416,48221,
1900004645,19187,
2000001775,20173,
4500014095,45023,
4500018565,45031,
4600028140,46029,
4500004690,45013,
3000016825,30095,
1900001990,19105,
3700019320,37197,
2700020078,27053,
4900018140,49051,
100005932,1057,
200016360,2198,
1700004936,17185,
2200016655,22067,
3800029540,38011,
3500007880,35045,
3900034328,39151,
1200020650,12086,
2700007300,27035,
2000020425,20009,
1800001468,18095,
2900002422,29121,
3400022440,34025,
4000013750,40003,
4800030512,48251,
2600013620,26151,
4800011128,48441,
2500011000,25017,
1700030575,17087,
3900029778,39015,
4200005848,42011,
5500022100,55127,
200001860,2290,
4200014896,42125,
1300022388,13161,
2600005140,26159,
3500006270,35017,
2700007282,27065,
2700007282,27059,
3100010390,31097,
4800033608,48295,
1300033392,13309,
1900001675,19119,
3600030213,36059,
1700001010,17031,
5500008225,55017,
1800002872,18113,
3900003562,39005,
1700009161,17057,
2700000172,27107,
1900003160,19061,
2100018496,21185,
1700003454,17157,
1900010135,19045,
2300002100,23011,
5500029400,55079,
2700000730,27171,
2600015140,26145,
4800022516,48147,
200027530,2290,
1700000230,17189,
3900012784,39057,
500013540,5037,
600009780,6029,
100010240,1109,
2800019180,28047,
3400008920,34005,
1900000775,19149,
1900005140,19075,
4200011160,42015,
600011250,6053,
3500022720,35051,
2900004222,29189,
1700015170,17063,
1700015170,17197,
3700002140,37021,
1300039692,13049,
2900012898,29019,
2900012898,29007,
2900014176,29189,
1700015599,17119,
1700015599,17163,
2900005626,29043,
100024568,1005,
2900003340,29147,
2000013925,20173,
3600015638,36055,
1200006100,12035,
3900012000,39151,
1900035445,19107,
5300014310,53047,
1900005770,19031,
600019318,6107,
1900026985,19071,
2700026576,27069,
4200017024,42063,
2200018295,22043,
3400015820,34003,
5500015250,55095,
1800002782,18029,
4800017768,48107,
2900017524,29085,
3600034308,36059,
2800026300,28057,
4000006950,40035,
2100019432,21097,
2600029940,26105,
2000002850,20169,
1700032616,17055,
4200022712,42021,
1800017722,18073,
2000017850,20091,
2000017925,20035,
1800017776,18103,
2700015832,27005,
1300022752,13175,
2100027856,21069,
1300022976,13241,
3800035020,38039,
4200020904,42019,
5500028675,55127,
5500028675,55059,
100021184,1069,
100021184,1067,
100021184,1045,
5100029920,51077,
3100013890,31141,
4200029392,42007,
4800021844,48089,
4000022500,40125,
2700011350,27025,
3700020120,37041,
4500022390,45079,
2700029582,27145,
2700018386,27169,
4600018180,46091,
1900001495,19021,
4200022672,42079,
1900016725,19115,
1700023191,17069,
1900024870,19013,
3700006760,37019,
2000020950,20043,
4800024348,48139,
5300022045,53033,
5300022045,53053,
800024950,8123,
800024950,8013,
1700024374,17195,
1700014572,17043,
2000030000,20007,
5100026416,51131,
4600020380,46053,
3600008103,36119,
4600020780,46083,
5500025125,55035,
3000003400,30085,
5300023340,53075,
2700020114,27109,
3900026768,39051,
4200003640,42079,
4200025680,42021,
3200024900,32019,
1700026194,17019,
1700026311,17105,
3600031291,36057,
3700019620,37165,
4800027288,48395,
600002000,6059,
4800027696,48341,
4800027696,48233,
1700028170,17133,
2600031160,26071,
2000002900,20005,
2900011566,29033,
3700025380,37027,
5500035450,55063,
5500029475,55107,
1800015652,18101,
1900030945,19151,
1900030945,19091,
5400031324,54039,
2900027262,29047,
4800029840,48139,
4800029840,48113,
4000029600,40143,
600016532,6059,
2600008540,26145,
2700024344,27029,
4800017336,48071,
3900030912,39037,
2600034000,26081,
3500030490,35006,
1900033240,19063,
3900032256,39143,
3900032256,39147,
4900032660,49039,
3500027340,35011,
3000033775,30081,
4900033100,49055,
4600027820,46057,
5500025650,55073,
5500089150,55087,
5500089150,55009,
3400082180,34015,
1900086520,19121,
3900085414,39129,
5300079975,53011,
1800084014,18011,
2100082776,21133,
3900084770,39095,
2600088140,26125,
100081720,1051,
4200083584,42021,
600084438,6037,
3600082359,36063,
5100084960,51101,
5400085804,54043,
3700076000,37033,
4200082704,42029,
5400085324,54009,
3000081100,30069,
2900078064,29085,
5500084725,55023,
600083668,6087,
2700068656,27023,
1700079007,17203,
1700079007,17123,
1800080108,18069,
4500074590,45081,
5500083250,55127,
1700078708,17081,
3900080738,39035,
4200080600,42003,
3700070660,37067,
1700078370,17097,
2700056770,27053,
2100084891,21111,
3000074575,30007,
3100052995,31099,
3100051735,31107,
2100079734,21093,
5500083525,55007,
3100047360,31059,
3100046835,31159,
800083835,8001,
800083835,8059,
4100078900,41007,
2100084864,21089,
4200074224,42125,
4600067020,46125,
2600076960,26149,
4900072280,49049,
2700057220,27053,
5500077675,55025,
3800070260,38067,
2500069170,25005,
2700065956,27075,
2700057130,27145,
1300074432,13321,
1800082700,18057,
4600063940,46101,
3000073825,30089,
4200077784,42131,
1700066989,17163,
800073330,8009,
2600076560,26065,
1700080008,17103,
4200075568,42115,
3700071780,37083,
1800073664,18065,
2800071480,28113,
2700061690,27067,
1900081975,19063,
1900081075,19187,
2700069628,27121,
4800079816,48499,
4800079816,48159,
5100078736,51165,
4600067220,46025,
3900079562,39161,
200078240,2050,
1300073312,13013,
1700075783,17175,
2600080340,26089,
2600080340,26055,
2100077592,21219,
2900065126,29183,
1600082360,16057,
2200076615,22059,
2200076615,22127,
4800071948,48491,
4800073964,48191,
3700073300,37017,
3400075140,34003,
1200076658,12011,
1700077044,17001,
1900077745,19189,
3100050230,31135,
100074688,1123,
100074688,1051,
5400087556,54107,
3900083090,39113,
5300066290,53063,
4200072376,42073,
3400068730,34035,
1800071000,18141,
3800073820,38085,
4700069560,47065,
4800068036,48409,
2200070595,22115,
4100067500,41041,
100070416,1023,
400066820,4003,
200070100,2188,
1800069354,18057,
1300070120,13243,
2800067040,28011,
5500072875,55127,
4500065410,45091,
4800066884,48373,
1200064825,12061,
4700049760,47141,
5500060250,55105,
5500036025,55117,
2900050312,29087,
3600059531,36059,
2000041375,20113,
3600048090,36087,
3900051058,39133,
3900051058,39153,
2000057000,20059,
4200046488,42129,
1900052590,19155,
4900051910,49029,
3700063400,37019,
1700048606,17203,
5500051025,55033,
4500060370,45035,
1800052020,18039,
1800052020,18085,
4100049600,41003,
3100045190,31179,
1900050880,19127,
3000048775,30091,
2700041372,27137,
3600048197,36097,
1800069516,18065,
1800069516,18059,
1700048138,17117,
1700048138,17083,
1700054638,17031,
4500043675,45091,
2900044768,29019,
2700041282,27157,
3700042060,37157,
4800050100,48085,
4000042860,40143,
4000042860,40111,
1900067350,19163,
2700043738,27079,
1800057114,18141,
3700041060,37055,
2600043380,26157,
3800049820,38101,
4600043380,46125,
4900039810,49043,
3800067820,38079,
500043280,5123,
1600055270,16021,
2200061615,22105,
5100047144,51109,
1700044602,17019,
3600068209,36117,
3900048286,39167,
500039670,5107,
1200062425,12103,
2500040710,25009,
2700045628,27053,
800070635,8039,
1700043939,17043,
3600045480,36067,
1700043666,17097,
3900037240,39035,
1900068250,19033,
1700059533,17019,
2600042780,26081,
800055705,8025,
4800057176,48491,
4800057176,48453,
200056350,2290,
5500064175,55141,
1800057528,18051,
3700034300,37081,
3400054450,34029,
3100024285,31155,
2000045275,20191,
1700063069,17045,
3800045860,38037,
4700040200,47047,
2200038285,22059,
3500048620,35006,
3000058375,30091,
3900062190,39005,
1600044110,16049,
4200069776,42003,
2100052842,21111,
3900050316,39047,
2000050750,20019,
2000050450,20031,
3900047180,39133,
2900033706,29167,
1900043815,19037,
1300047140,13151,
1900051375,19149,
4600057940,46009,
2900052742,29119,
2400072900,24043,
1700040416,17095,
600049138,6111,
1900069240,19153,
2600053340,26087,
3900062148,39173,
1700042834,17177,
100046696,1115,
1800045486,18173,
3100039870,31033,
3100023445,31147,
4800052668,48083,
3600058728,36119,
3800056700,38059,
1700040832,17067,
2600041220,26103,
3700038680,37083,
1900038055,19071,
5500045400,55111,
4000038800,40071,
1700038531,17191,
2900040790,29097,
2200048400,22009,
5500038800,55087,
5500038800,55015,
4700066360,47131,
4100052450,41041,
2000038800,20127,
4100045000,41071,
1200058675,12045,
5300046020,53033,
5300046020,53053,
4200062048,42021,
1900040935,19177,
4800066416,48057,
1200039750,12011,
4200065000,42107,
4500039310,45041,
3700062060,37195,
5500039300,55131,
5500039300,55039,
1700054781,17029,
4100040700,41037,
1700039883,17097,
4600042140,46055,
500047300,5033,
1900045255,19171,
2900041114,29055,
3100024355,31043,
1900040980,19183,
1900040980,19107,
2900041078,29187,
2100063264,21111,
2100063264,21185,
1700044082,17187,
800044100,8055,
5300037270,53033,
3900046312,39061,
1200038025,12127,
1700047527,17131,
2900040322,29165,
1600061210,16067,
2900037214,29039,
3900057260,39169,
3900057260,39153,
1900043005,19019,
1200039425,12103,
3500039940,35047,
2700035720,27097,
2800062600,28139,
1700045031,17007,
1700045031,17201,
2600053320,26165,
400051810,4005,
4200042280,42005,
1300045936,13075,
3100039380,31159,
4200069752,42045,
2900050438,29091,
3700037640,37065,
1900045795,19119,
3800055220,38079,
1700053377,17031,
2000058250,20063,
3400047700,34003,
2000049425,20141,
4800054012,48279,
100065040,1111,
3100033880,31129,
2800051040,28111,
1900056100,19037,
4200053712,42017,
1900048810,19055,
3800060500,38017,
4200054400,42131,
200054150,2290,
2700056014,27167,
2700056014,27111,
3900055916,39155,
4200066560,42043,
1700053169,17135,
500050000,5005,
5100040088,51103,
1700053559,17097,
2000065600,20177,
3600053682,36063,
600057834,6005,
1800055116,18079,
5400070828,54025,
600070686,6059,
1900057945,19007,
5500054500,55073,
3700048040,37167,
1600058330,16031,
4600046500,46047,
1600058870,16057,
3000058750,30047,
2200064765,22029,
2900062696,29005,
800055540,8085,
200057340,2150,
4800050256,48347,
3400054870,34003,
5300051300,53067,
1700067444,17121,
4000055750,40131,
4800054192,48157,
100058272,1127,
800064200,8091,
600060018,6037,
3600055574,36075,
2000053850,20191,
3600055948,36017,
3600056088,36101,
2100058962,21115,
600055282,6085,
1700057472,17173,
1700057472,17021,
500053480,5083,
3700050340,37155,
2100049098,21183,
1800058662,18095,
3400058350,34041,
4000059150,40125,
1700059572,17031,
3100039135,31167,
600057288,6013,
2200060565,22123,
4800047088,48037,
1800069768,18085,
4800063476,48031,
3600058475,36059,
600060704,6029,
100061038,1071,
1700060872,17005,
600045484,6077,
5300048540,53047,
3900070380,39043,
3900064262,39149,
5300042800,53017,
500056990,5115,
5500065150,55005,
4000056150,40113,
100062472,1103,
2700034100,27081,
3100040430,31001,
4000060850,40113,
2600066640,26023,
4800060188,48499,
4800041056,48439,
5100065392,51750,
3700055080,37151,
4000061850,40033,
3400066330,34025,
500058490,5021,
3600060895,36027,
4800061196,48139,
5100049784,51690,
3700056440,37131,
3900066530,39153,
1700063862,17183,
5400068908,54049,
3400064170,34003,
3600066047,36059,
3800067620,38003,
600062938,6061,
4800063584,48277,
3700058460,37161,
800066895,8101,
400068850,4019,
600070280,6085,
4900061260,49003,
3100044070,31077,
3900040054,39149,
4800066428,48257,
4800066428,48113,
500033400,5051,
1600038620,16015,
1300039524,13057,
3900035882,39095,
2000032575,20055,
1300038348,13209,
3400032220,34007,
1700035515,17111,
3800036860,38059,
1600036730,16053,
3400030570,34031,
4200033200,42127,
1900034770,19157,
2200036045,22115,
5300013855,53071,
600014190,6097,
1900023385,19165,
2200021590,22119,
800030340,8005,
4200013776,42123,
4900013300,49015,
4800001852,48249,
1700014065,17031,
400005770,4003,
1700012970,17011,
1600013780,16037,
5500016900,55123,
4200013440,42019,
4800032906,48209,
4000013135,40137,
5500012950,55081,
1900011395,19001,
1900011395,19077,
5100008152,51185,
600011194,6073,
2100011692,21221,
2700020690,27121,
2000012675,20019,
4800022864,48481,
1300035884,13103,
600008100,6059,
3600013981,36033,
2000009800,20151,
5400011716,54007,
4600012540,46039,
500001150,5069,
1900027975,19051,
3100009200,31037,
800019355,8077,
2600014940,26003,
4800020716,48087,
2600010620,26093,
5500028450,55023,
4100031600,41001,
4600011380,46125,
2100016110,21195,
4200008064,42003,
2100009532,21111,
3900007916,39067,
1900009685,19109,
1700035398,17027,
1800024250,18051,
3900034790,39089,
2900006742,29081,
2900002548,29109,
1300012260,13225,
2700008290,27115,
3800032060,38035,
4000026350,40031,
3800003300,38017,
600014736,6081,
4600000100,46013,
4200033080,42021,
2900007989,29209,
4800003768,48121,
2100024904,21103,
4000004750,40007,
100027376,1063,
4600002260,46043,
500022450,5009,
100000988,1095,
1300016796,13139,
2100003556,21111,
2200003145,22069,
2600014780,26029,
2800003620,28107,
800000925,8121,
4800014620,48497,
100015256,1073,
3800000100,38077,
4800001600,48029,
100012304,1107,
2700002872,27137,
2800000300,28019,
3900012560,39023,
500013300,5047,
4000007950,40133,
3800026180,38103,
3600001033,36073,
5500002375,55087,
5500002375,55139,
5500002375,55015,
2000004225,20105,
3500005220,35015,
3600024020,36009,
1600003700,16055,
2000004250,20201,
200008740,2180,
3400029430,34001,
4800021484,48143,
2600018300,26155,
4400019180,44007,
2100022348,21177,
1300001808,13209,
3600034264,36089,
3100020295,31015,
4200022264,42007,
2900005824,29047,
4800008596,48049,
4900003950,49003,
2900005104,29205,
400012840,4025,
2900001864,29147,
800033640,8051,
5400006340,54051,
4000001800,40151,
4000029100,40031,
3900002400,39063,
2900007534,29055,
1200011325,12119,
2100033022,21177,
600008954,6037,
1300031684,13071,
3700004180,37117,
2900016336,29155,
1900018435,19057,
4700010560,47005,
4800011644,48077,
3100015500,31135,
4800015700,48227,
3100005560,31181,
2700017738,27043,
3700010740,37183,
3700010740,37037,
1900015960,19173,
2800015340,28091,
2700006058,27163,
5400005452,54009,
4600018620,46127,
2600001740,26007,
500004540,5015,
1300024376,13175,
2500019370,25015,
5300020750,53061,
5100010072,51117,
5100010072,51025,
2800004540,28029,
4700002340,47167,
4500002125,45079,
4800012736,48133,
1900006940,19133,
3900007188,39047,
1800012628,18057,
2800007060,28139,
1900035670,19107,
3700022820,37147,
4600023860,46039,
4600013940,46109,
4800017024,48121,
4200016304,42065,
2100012016,21157,
4100028450,41007,
500016240,5003,
2700014158,27053,
2700014446,27121,
1300011728,13197,
1200024300,12111,
4800019084,48439,
4200018192,42007,
1700004845,17163,
4800021904,48049,
4100018250,41071,
4700019900,47039,
1300022108,13303,
4800019624,48201,
4700018420,47147,
100002860,1027,
2700029618,27117,
2000005500,20191,
2700015616,27163,
4900018910,49027,
2700015724,27111,
1900020125,19117,
1800010270,18153,
2900019486,29201,
1300023368,13253,
2600030580,26015,
1300023480,13093,
2000018600,20039,
4200019976,42023,
2700017000,27137,
3900022946,39065,
2700012088,27111,
600017568,6037,
1700021410,17117,
1600023680,16017,
4200021444,42003,
3100013225,31051,
2900021376,29189,
400022220,4013,
2400025600,24019,
1200001625,12037,
3500023000,35041,
3700020700,37011,
4600000460,46119,
500023170,5143,
2700027008,27015,
5500023850,55135,
1600025570,16045,
3600034979,36025,
3400021870,34001,
2700015022,27053,
2700015022,27171,
1900033285,19157,
4900027490,49011,
1800022432,18053,
3900029106,39049,
800018310,8051,
4800012916,48149,
2600015000,26031,
1900027210,19109,
1000026880,10005,
4200031088,42091,
3600026209,36025,
2900025552,29163,
3800010300,38001,
3600026462,36057,
4800026640,48227,
4500026845,45023,
1700027533,17111,
1700027533,17097,
2900025822,29151,
4600023140,46019,
2600031000,26121,
4800027876,48157,
5600000825,56021,
3600027969,36121,
1700028261,17165,
2900026362,29079,
3900029246,39083,
3900029288,39083,
1800000820,18113,
2700023120,27041,
1700028742,17041,
3700028920,37083,
4800029408,48309,
4200000540,42071,
4100030650,41055,
2100034732,21095,
1700030926,17119,
2100012052,21173,
500027790,5079,
2900028072,29147,
800031715,8049,
1900032565,19009,
3700028000,37081,
3400003130,34029,
1900033465,19043,
2700026612,27069,
5300029255,53057,
2000029700,20013,
2200032755,22105,
4000032350,40091,
3900088168,39157,
3100054045,31185,
1700083817,17095,
3900086604,39049,
1700083102,17075,
3600082953,36105,
1900086385,19087,
3700074720,37143,
2900080380,29053,
1700082270,17171,
4800079408,48339,
500075500,5113,
3000079825,30029,
2900079090,29085,
1900084540,19165,
1200076582,12011,
4000079750,40035,
1700083271,17119,
4700078600,47181,
4200086920,42017,
600083542,6029,
5500083450,55081,
2500077890,25013,
4200080640,42033,
1300079948,13057,
1900082695,19049,
1700082010,17079,
1900074955,19019,
1900074955,19065,
2600077700,26049,
1800074510,18053,
500067490,5001,
4000075750,40139,
200072960,2180,
5500077875,55029,
1900075990,19001,
1900075990,19077,
1300082972,13003,
4000071000,40081,
4000071000,40037,
1700073261,17071,
2700064264,27083,
4000072350,40043,
4000069000,40063,
1800084086,18177,
3900083734,39091,
5600084925,56043,
1900076035,19099,
2200081165,22051,
4600062155,46093,
4200085188,42003,
2700057346,27171,
1800073178,18063,
2700067216,27111,
800085485,8123,
800085485,8069,
5300076720,53063,
2900071008,29105,
2900071008,29029,
4500070315,45063,
4700070580,47119,
4700070580,47187,
3800081900,38045,
1700075263,17157,
3000072175,30101,
2500073440,25017,
2700057022,27113,
2900073330,29033,
5500078375,55133,
3900080990,39035,
4000069300,40143,
4000069300,40113,
4200076032,42107,
2600077860,26125,
2100082272,21071,
1200062825,12129,
4800072740,48157,
2200072485,22119,
3700069795,37019,
3100049460,31023,
5500079250,55043,
3100048760,31171,
1800075428,18167,
500067370,5139,
1700075549,17011,
2900080962,29189,
4000074150,40071,
3900078932,39035,
2700066334,27097,
2200076685,22039,
4100075150,41047,
100077616,1063,
5500082200,55071,
2700058090,27145,
2600081840,26157,
4100077050,41039,
1700077642,17057,
2900078910,29151,
4800075476,48361,
1900079410,19007,
2100072372,21187,
2100072372,21077,
1300072584,13141,
